replicate,uav_estimate_x_m,uav_estimate_y_m,uav_error_xy_m,target_raw_x_m,target_raw_y_m,target_raw_error_xy_m,target_bias_corrected_x_m,target_bias_corrected_y_m,target_bias_corrected_error_xy_m
341,0.9637961253477282,3.791377272695527,0.021210766436182766,0.7357645323525062,4.725753400332533,0.21445340511697997,0.8514063288691165,4.860039451445509,0.054948688549227104
342,0.9898160522348605,3.8085991979934044,0.020262535200354242,0.795362589342543,4.789437280965468,0.12924474683753925,0.9110043858591533,4.923723332078444,0.0679784263576337
343,0.9835860248047369,3.7909147466538915,0.002345589508441903,0.8398858444631458,4.685640724000269,0.1827316613596025,0.9555276409797562,4.819926775113244,0.061060304929385696
344,0.9938253075349235,3.7893725671842504,0.008967685037870949,0.8144289307880695,4.731643916190681,0.1544836721948272,0.9300707273046799,4.865929967303656,0.025886547143316146
345,1.0163852138289364,3.7933130060293165,0.03181816512242693,0.790524643379294,4.776889130976671,0.14009232416594566,0.9061664398959043,4.9111751820896465,0.05526029866331176
346,0.9894914877520888,3.804434023956708,0.016159492692334448,0.8108712098661816,4.828701839197592,0.09913691824548708,0.9265130063827919,4.9629878903105675,0.10898277317651466
347,0.9883599077240119,3.7705392983042216,0.01873920767026156,0.7570997969481604,4.657194659776133,0.24843631354509532,0.8727415934647708,4.791480710889108,0.07260322907206439
348,1.0250026599842499,3.781994687927273,0.04073333198748585,0.7843880543636688,4.745578090305508,0.16435437403583741,0.9000298508802791,4.879864141418484,0.024731300216839964
349,0.9837342824770261,3.802426311445164,0.013523674663447468,0.7239790088945853,4.7530940152313965,0.20922863721639762,0.8396208054111957,4.887380066344372,0.07363997723285859
350,1.0102938099447138,3.777148713820924,0.02803156564261382,0.8315380858873792,4.696573744430686,0.17596591500339537,0.9471798824039895,4.830859795543661,0.048032371389620784
351,0.9856678203112255,3.7882629694070307,0.0010548400278840232,0.7514908039657009,4.73461606850281,0.19659181140542745,0.8671326004823112,4.868902119615785,0.04116952445945536
352,1.0189105227894457,3.8040118724107774,0.03722601442415445,0.8361967308985154,4.71195703852727,0.16007598735268339,0.9518385274151258,4.846243089640246,0.04665210581298924
353,0.9699167159420569,3.8220743163521558,0.036341916167878414,0.7956379875808024,4.8003563364415704,0.12373646134264782,0.9112797840974127,4.934642387554546,0.0788912067860507
354,0.9969696786895968,3.789740319408098,0.012127869214782584,0.735931387192893,4.73022906894651,0.21163252828987042,0.8515731837095033,4.864515120059486,0.05529966503422379
355,0.9928630283995484,3.7749382659689874,0.016132629731555444,0.8094103815968763,4.642469664310547,0.23436530490735044,0.9250521781134866,4.776755715423523,0.08137309206299452
356,0.9975599076272708,3.7952188969330964,0.014155981652408217,0.7726440333206129,4.744959002437214,0.17363296352700636,0.8882858298372233,4.879245053550189,0.02941451776127129
357,0.9783520063665041,3.785267035648491,0.0074845418271317354,0.688544527047508,4.7302019669267015,0.2513516358475085,0.8041863235641183,4.864488018039677,0.10237328090049232
358,0.9953411532593374,3.80625792875947,0.02023000580935418,0.8463713145402746,4.690525001001707,0.17587861775424457,0.9620131110568849,4.824811052114683,0.06389485364292438
359,0.9765409059620236,3.7794014886736265,0.012669309430414484,0.7039547496966769,4.710721109104606,0.24896661690132552,0.8195965462132873,4.845007160217581,0.08728766726004618
360,0.9996846527594517,3.8006200430867527,0.0188608303229015,0.7871674690373914,4.697683691526141,0.198004688688145,0.9028092655540018,4.831969742639116,0.024184030587102504
361,0.9671505883587705,3.795151756853026,0.01877101024494009,0.7708590332312729,4.724310767247873,0.18877717913794617,0.8865008297478832,4.858596818360849,0.01988089608024345
362,0.9562439329625408,3.8028025336692965,0.031799368397826155,0.7824431186256297,4.714063576204043,0.18824867048483318,0.89808491514224,4.848349627317019,0.011094496673513107
363,0.9801064231319996,3.7989516859187447,0.011076920445928427,0.7595508948213785,4.8211323446070455,0.1507175695309665,0.8751926913379888,4.955418395720021,0.10422283876973915
364,0.9676149607318633,3.748096231441754,0.044347490180755865,0.7070526330351459,4.70274088422766,0.2512408225616333,0.8226944295517562,4.837026935340636,0.08561504110690517
365,0.9878089073227924,3.7917070285565444,0.00403131648064083,0.7557125140230869,4.727965339932847,0.19752866051191342,0.8713543105396973,4.862251391045823,0.035417132487386274
366,1.0186526118511012,3.759786820651737,0.04463106309880417,0.8576245720653293,4.647375822063376,0.21412173304803178,0.9732663685819396,4.781661873176351,0.10005702793572785
367,1.0105751222931538,3.7756054508293273,0.028964815019956614,0.7756887980186548,4.749233059277763,0.16856508422744085,0.8913305945352651,4.883519110390739,0.03135429799190404
368,0.9906520778636343,3.7618856655047277,0.02767579841429,0.8071155962656898,4.679308368473106,0.2025032932739414,0.9227573927823002,4.813594419586082,0.04544413909351518
369,0.9947352891036183,3.7832798812302637,0.01138087765037708,0.7908647294193627,4.717282836706069,0.18033599708119896,0.906506525935973,4.851568887819044,0.004356802100792231
370,1.0025681322504603,3.7888944457686944,0.017700645833120796,0.7913837394683311,4.653004707587927,0.23314226831880455,0.9070255359849414,4.787290758700903,0.06862910026109922
371,1.0071344993327023,3.778750943127484,0.024491649798229945,0.818721016219132,4.761113170590907,0.12899588866337333,0.9343628127357423,4.895399221703882,0.04849903283220615
372,0.9715774704084431,3.777339814785965,0.01764732379240983,0.7565612968362716,4.681202879444272,0.2300348438407129,0.8722030933528819,4.8154889305572475,0.05282090638074103
373,0.982819990721162,3.764128497819945,0.024906018954197955,0.8232429342646144,4.703119182501921,0.1738631763502382,0.9388847307812247,4.837405233614897,0.03756193737861992
374,0.9741914604457673,3.744939908817263,0.045286704860823396,0.7194123526246059,4.6400672266848595,0.28544673852067703,0.8350541491412162,4.774353277797835,0.10823136915634365
375,0.9884489542746607,3.7654140197148407,0.02380710678441371,0.8328729346276982,4.738944903325618,0.1380537473047533,0.9485147311443085,4.873230954438593,0.04572070028107093
376,0.9770010035047249,3.7893067711829267,0.007874647556732334,0.8275619024907239,4.746209662758281,0.13497847257117657,0.9432036990073343,4.880495713871256,0.04442398523991766
377,0.9716138814003916,3.7719788464139294,0.021533402189619133,0.7429206990652389,4.648542413732194,0.26393839343173814,0.8585624955818493,4.78282846484517,0.0872408040873774
378,0.9889949779850856,3.7732782160137894,0.01620637905975375,0.7379306734353802,4.704440260387708,0.2264047940624613,0.8535724699519905,4.838726311500683,0.05536338387530346
379,0.9783748670211768,3.7889303511973016,0.0064927375799718684,0.6976509220900479,4.6850478325030975,0.2696076231689312,0.8132927186066582,4.819333883616073,0.09984955297141307
380,1.0104261416679414,3.778613294469241,0.027569767907359783,0.8581983652883984,4.669948353204129,0.1920617376994329,0.9738401618050088,4.804234404317104,0.08512381842520066
381,0.9789624463189581,3.7982816064442875,0.011042897072049,0.8005235906879818,4.755736897825416,0.1456129607071564,0.9161653872045922,4.890022948938392,0.03553404536417397
382,0.9692568281584195,3.800459750360354,0.019394973878265227,0.7724438091499682,4.723200878561636,0.1884243306551225,0.8880856056665786,4.857486929674612,0.018182480013272585
383,1.0138480439204378,3.809811781093067,0.035708163642668996,0.7952484942397225,4.689913570033679,0.19966641195227175,0.9108902907563329,4.824199621146654,0.032060214210895784
384,0.9946888516786989,3.813301028271703,0.026256809604037156,0.7891330825727548,4.779698798718878,0.13969093126413065,0.9047748790893652,4.913984849831854,0.058087440849142066
385,1.0367614868076198,3.776022906908915,0.053479839332974774,0.867546727300088,4.680044682796038,0.18006778319463657,0.9831885238166983,4.814330733909014,0.08750128649394455
386,0.9944333553382899,3.7903799589074105,0.009672040228959896,0.7311873118665189,4.733158594845654,0.21377219158663308,0.8468291083831292,4.86744464595863,0.060480062503614006
387,0.9662640920695342,3.8152178629113744,0.03218818672465907,0.8517702792222015,4.767044747258828,0.10421371031527292,0.9674120757388118,4.901330798371804,0.07622022448766196
388,0.9852434251330855,3.7711282711495735,0.01782589730850443,0.7954185043725353,4.7186251774747054,0.1764114676881735,0.9110603008891456,4.852911228587681,0.00571353903824131
389,0.9536993345997918,3.795247431783945,0.03179802224866392,0.879467729154721,4.731193710049544,0.1275538628776785,0.9951095256713314,4.865479761162519,0.08942253880462166
390,0.9632746757928083,3.7730013534424924,0.02684435046177409,0.7179511628477692,4.6729068305689445,0.2625444263925169,0.8335929593643795,4.80719288168192,0.08743921772789791
391,0.9869385646486604,3.7728267599045298,0.016255906785949546,0.8309588726069301,4.7076254324402615,0.16628587296422304,0.9466006691235405,4.841911483553237,0.042758736639946116
392,1.0057749537844198,3.7772091502279515,0.02397855088910548,0.7661573263521148,4.718933599629443,0.19589748682655253,0.8817991228687251,4.853219650742418,0.02454927980468409
393,0.9694628517155195,3.79473575627267,0.016455335659273644,0.8089837408050954,4.752888000948831,0.14165289148024332,0.9246255373217057,4.887174052061806,0.03628547109064156
394,0.9839341064190825,3.761517901674288,0.027448181471589714,0.798283267583744,4.708733435154052,0.18250589812575477,0.9139250641003543,4.8430194862670275,0.01503223689531406
395,0.9869379827066908,3.7745809981315634,0.014517600256946194,0.7836341925892121,4.716573051538109,0.18557620025262575,0.8992759891058224,4.850859102651085,0.008573386096165802
396,0.9719502226817415,3.7781469593106283,0.01683948050971696,0.7546356908374775,4.742444965524665,0.18933347404301482,0.8702774873540878,4.876731016637641,0.04151792254443036
397,0.9938163833724054,3.7790831587380906,0.013320653155088671,0.7970437373106979,4.730944131641969,0.16593004861362773,0.9126855338273082,4.865230182754945,0.011350628209411505
398,0.9992051461941927,3.803173031896487,0.020195414196492883,0.8874236932109764,4.6917496832767105,0.16523548645104602,1.0030654897275866,4.826035734389686,0.10136906459219991
399,0.9853480582988151,3.7861914873549916,0.0028002485264152633,0.8534850309779498,4.758307088534368,0.11093309502600605,0.9691268274945601,4.892593139647343,0.07283597566032188
400,1.0001335044593356,3.792101788749819,0.015587851073424157,0.7945372560419713,4.768786839906291,0.14163285682233523,0.9101790525585817,4.903072891019266,0.04732557002566537
401,0.9705673172520634,3.7817473171666554,0.016011837908111854,0.799699656781646,4.720143030918974,0.17255816934044116,0.9153414532982563,4.85442908203195,0.009261414820130475
402,0.9691046031016555,3.784532640921891,0.016370282152857338,0.7642295134668032,4.709240622118406,0.2041297650175543,0.8798713099834136,4.8435266732313815,0.029097558700218542
403,0.9712374905127974,3.7696927228378376,0.023593003804861172,0.7410717250658744,4.676986841124755,0.24348017404173825,0.8567135215824847,4.811272892237731,0.06664697917622182
404,0.9914089521275463,3.7940274670813885,0.0082805922369772,0.8571340967638164,4.738627507573462,0.12713690961051943,0.9727758932804267,4.872913558686437,0.06871174703228672
405,0.9966703054886142,3.772074118798345,0.020593852815731818,0.8129033009112291,4.729086720572309,0.15744732305987288,0.9285450974278394,4.863372771685285,0.023556810572331888
406,0.9686608877248885,3.786621310809842,0.01637316216610458,0.7567793068090283,4.6771836341790785,0.2329622429792938,0.8724211033256386,4.811469685292054,0.055824639753310284
407,0.9836855034359192,3.7848584106815397,0.004259117024962348,0.7454916323474247,4.750213521738119,0.192353735213635,0.861133428864035,4.8844995728510945,0.05336740316773794
408,0.9924526871515006,3.7924169330855477,0.008339792360475088,0.7763313313328521,4.71879304813767,0.18886045538714677,0.8919731278494625,4.853079099250645,0.014506743979132854
409,0.9987255876776698,3.760527193889949,0.03162138732616671,0.7338056020106956,4.72005649761776,0.21949335347929477,0.8494473985273059,4.8543425487307355,0.05677437839694831
410,0.990174701152633,3.7842080380531065,0.007117144790839855,0.800102914179265,4.7706523522205035,0.13611132423514655,0.9157447106958754,4.904938403333479,0.04994402874406159
411,0.9746797492621,3.793121210794841,0.011008590345714596,0.778353692240977,4.709786340725558,0.19416032647728984,0.8939954887575873,4.844072391838534,0.017005732652245358
412,0.9741336243785752,3.7992551701512185,0.014879851213811524,0.893463869267843,4.70989393969948,0.14657533219820823,1.0091056657844533,4.844179990812456,0.10357260252776399
413,0.976219414949379,3.7859498349889877,0.009153845288300877,0.8213521749529181,4.729242781683601,0.15246303603461758,0.9369939714695285,4.863528832796576,0.03172129802981118
414,0.9886543517459779,3.7819300254936916,0.007976378496324914,0.7665586397178406,4.725501142512336,0.19106924393697325,0.8822004362344509,4.859787193625311,0.024309952042134212
415,0.9898230238373292,3.784058387928681,0.006963214899505568,0.8191542954043411,4.7239342402866615,0.15810075123813658,0.9347960919209515,4.858220291399637,0.028688871223657417
416,0.9905246878316777,3.7765027713039316,0.013672657279349996,0.8524940189444015,4.689287897133493,0.1750682391476702,0.9681358154610118,4.823573948246469,0.06987118135742047
417,0.9985225757869121,3.7753850951792924,0.019247630775146417,0.8697013708727527,4.674096234071659,0.18544588128896344,0.985343167389363,4.808382285184635,0.09232004012568039
418,0.9677176312234562,3.777246889969724,0.020762662271181696,0.6920145238401725,4.72132693714079,0.2529611358020432,0.8076563203567828,4.855612988253766,0.09854414211140804
419,0.956235461860884,3.8000612741581663,0.03071243562303912,0.7292881230078996,4.74233434251528,0.21023404531484252,0.8449299195245099,4.876620393628255,0.06467410990642446
420,0.9608695333315903,3.8182336000831314,0.03786057520019813,0.7580644215668303,4.807833471996266,0.15574329103625165,0.8737062180834406,4.942119523109241,0.09212537114786533
421,0.988496825593666,3.774617048807529,0.014785494639573593,0.801543210010232,4.7559808044300524,0.14470613626446988,0.9171850065268423,4.890266855543028,0.036065602123916136
422,0.9917744223375721,3.7966598449906486,0.010350994572871114,0.819763616806207,4.7259831642359815,0.15605608812081576,0.9354054133228173,4.860269215348957,0.02952822861435833
423,0.9711606972644273,3.78872003930278,0.013708809324717767,0.7057516517004588,4.7441548613332225,0.22949911797671418,0.8213934482170692,4.878440912446198,0.08774720935507511
424,0.9646825129910443,3.8092909697263337,0.02865629737317562,0.7551188637487082,4.718699442576861,0.2040921109086183,0.8707606602653185,4.852985493689837,0.03556020507201216
425,0.9679473402081564,3.79799190903392,0.01918454375496095,0.7173224011736297,4.73892365615527,0.2221749242854534,0.83296419769024,4.873209707268246,0.07525020477835828
426,0.9857751403374213,3.788575971334125,0.0009816962723943352,0.8881894996192405,4.718326103954309,0.13876257840215833,1.0038312961358509,4.852612155067285,0.09768714381685094
427,0.9943444882515391,3.7864203415436015,0.009808777280265092,0.8444309299688066,4.7329851213571725,0.13757596781551856,0.960072726485417,4.867271172470148,0.055056659255375597
428,0.9539629925336195,3.782215188393217,0.03162994828887246,0.7128166273909194,4.744966192431451,0.22295009104377445,0.8284584239075298,4.8792522435444265,0.08116886444305803
429,0.9911746345823583,3.737099808509585,0.05223258272820017,0.754022016442248,4.691746709114222,0.223851136880402,0.8696638129588583,4.826032760227197,0.04719994554480426
430,0.9648557264565464,3.8026922801719,0.024275886446854415,0.7726643690379802,4.7283889363453335,0.1846473246881333,0.8883061655545905,4.862674987458309,0.019128203781399556
431,0.994680764132394,3.782717569035414,0.011625164752531239,0.7652182346123596,4.708168108983369,0.20421794862694714,0.8808600311289699,4.842454160096344,0.028693298334270246
432,0.9849199419067308,3.7909640133047704,0.002014488386387603,0.7691887170385654,4.7387473094312575,0.18027849134787596,0.8848305135551757,4.873033360544233,0.027380592777615207
433,0.9701404444939611,3.778394961353538,0.018119093073188243,0.8285836740503453,4.7625953763159865,0.12137885467914525,0.9442254705669556,4.896881427428962,0.055894483667025166
434,0.961525932218146,3.797249095441367,0.024773046309963267,0.7170819379672547,4.713026591883607,0.23702891840296683,0.832723734483865,4.847312642996583,0.07397810696371182
435,0.9887759065531178,3.76978112646578,0.01956345214826002,0.7513168860464117,4.702848641057345,0.21775687511677455,0.866958682563022,4.837134692170321,0.04350375800512295
436,0.9633397116765298,3.8222677549447908,0.03966746720798652,0.797264039103155,4.742654998590307,0.1571459429892515,0.9129058356197653,4.876941049703283,0.022069605141985922
437,1.0019636201067503,3.786154318965796,0.017323156950947702,0.8196764023623431,4.711787665964765,0.1681041067282064,0.9353181988789534,4.846073717077741,0.03073626948137257
438,0.971300526399845,3.771784846813385,0.021879541420250486,0.7547319413755103,4.695464824367397,0.22065084977330346,0.8703737378921206,4.829750875480372,0.044363012766011914
439,0.9767134888631344,3.7949705896975634,0.010135784721945661,0.7726132980764711,4.694250717299845,0.2097157906193922,0.8882550945930814,4.82853676841282,0.032735017485257804
440,1.0034736740263424,3.8113942737082946,0.029153441273191624,0.8012308452447685,4.715808927376804,0.17506628809148989,0.9168726417613788,4.850094978489779,0.012156343786477083
441,0.9929991467685823,3.795143141690728,0.010221297763123758,0.8633482908890165,4.777352293866285,0.08948939073055914,0.9789900874056269,4.91163834497926,0.09167060519184257
442,0.9630236125885372,3.8002405412791362,0.024589232163577755,0.8086408386516146,4.800784042052847,0.11205891645554707,0.924282635168225,4.935070093165822,0.0811943797946491
443,0.9943354050640194,3.7908205866969147,0.009650810615003174,0.7956769843312183,4.6917913044046475,0.1978683641426127,0.9113187808478286,4.826077355517623,0.030273430548933496
444,0.9991974128480057,3.7855203862385927,0.014734582991198125,0.8007237761985108,4.741835573012807,0.1553683532027704,0.9163655727151211,4.8761216241257825,0.022619699964414694
445,0.9990249675619556,3.782255721718311,0.015660392756294387,0.7390103334116523,4.690369994701003,0.23528174211153188,0.8546521299282627,4.8246560458139784,0.06028514306947003
446,1.0001967434477155,3.792432647216402,0.01571975914007802,0.7042421503547728,4.717527246800909,0.24482261706105718,0.8198839468713831,4.851813297913885,0.0864134486929795
447,0.9908216725962952,3.7784389342605618,0.012080484856564279,0.875738834610655,4.6541658990647825,0.2040356326716391,0.9913806311272654,4.788451950177758,0.10865996805046649
448,0.9912179375752621,3.793511607323772,0.007818791418923743,0.7798959095602188,4.691209635892079,0.207558534356118,0.8955377060768291,4.825495687005055,0.032233719031560096
449,0.971869944548627,3.7882548646439758,0.013016215919999808,0.7598240942986206,4.7043277587321635,0.21072390759593226,0.875465890815231,4.838613809845139,0.035269150359244154
450,0.9914890525709148,3.8013303959242832,0.014039696767823837,0.8777741839897815,4.715159816114407,0.14359672300792092,0.9934159805063918,4.849445867227383,0.08745556333430794
451,0.9623726701080192,3.7835085463586284,0.02314373281098864,0.7747064485448454,4.703225672607569,0.20150571278939575,0.8903482450614557,4.837511723720545,0.02428898509345777
452,0.9872142107735885,3.777714841021348,0.011477809998654937,0.8093829885658538,4.729363858436686,0.1593383136858609,0.9250247850824641,4.863649909549662,0.020351977910738235
453,0.9772652464737885,3.7705004175592154,0.019954700443826065,0.7463226088743186,4.73984272063031,0.19756905004329728,0.8619644053909289,4.874128771743286,0.04783861606293108
454,1.0023703794850454,3.7844183949705177,0.01807997510379688,0.8272582587052256,4.745782086143578,0.13550289222239328,0.942900055221836,4.880068137256553,0.04393487488995993
455,0.9682857435954089,3.7627025140599355,0.03104671357581885,0.7601624392037124,4.723777249209088,0.19694498275662323,0.8758042357203227,4.858063300322064,0.030471595585331246
456,0.9693658906715175,3.7831770519353904,0.016541810599817415,0.7260124897000005,4.7370959106713855,0.2158367197127207,0.8416542862166109,4.871381961784361,0.06637303191432754
457,0.9783736740314357,3.789639533619024,0.006530383829205111,0.763246600672351,4.672514316747037,0.23253267722101564,0.8788883971889613,4.806800367860013,0.056197511407923964
458,0.9616342556998663,3.7733947769965686,0.0279599437156705,0.7632207884844361,4.706829052193593,0.20656631632128136,0.8788625850010464,4.841115103306569,0.031086460912402917
459,1.0006454479547149,3.814262393167754,0.02982696990070027,0.8228865261041878,4.747217694593782,0.13695333514772767,0.9385283226207981,4.881503745706757,0.04122996234226776
460,0.9643577094347061,3.7919393527020433,0.020726542266418253,0.7194692284862687,4.7242352427645535,0.2284905063208119,0.835111025002879,4.858521293877529,0.0711367393718553
461,0.9884145150684581,3.7830947320325348,0.00684597407466323,0.7666362340338165,4.7258686079512895,0.19076184415683498,0.8822780305504269,4.860154659064265,0.024294777903779197
462,0.9960149419922809,3.7771459314619515,0.01623590767091292,0.7718313327746604,4.776688410518613,0.15598645568143515,0.8874731292912708,4.9109744616315885,0.05815712954137505
463,0.9598583337499228,3.7922554361799445,0.02522670526733926,0.7037990171335611,4.754637506869285,0.22632557728138225,0.8194408136501714,4.8889235579822605,0.0928263342983086
464,0.9646173672773333,3.7877939110261414,0.02028319253853694,0.7605828325326626,4.686705580324151,0.22324011997455792,0.8762246290492729,4.820991631437127,0.04602344082007882
465,0.9789186552061491,3.766998542097666,0.022743464389475374,0.8400035752088975,4.64697102653468,0.2191791647179242,0.9556453717255078,4.7812570776476555,0.08954682724915071
466,0.9685494963703238,3.8051219809166885,0.022974028364503615,0.68994310024595,4.8142594605092075,0.2202321997316304,0.8055848967625603,4.948545511622183,0.13676194789304136
467,0.9892098149767194,3.7946884192479162,0.007195981472530149,0.8239879279995004,4.7550664481207345,0.1301123888860424,0.9396297245161107,4.88935249923371,0.0472823429051513
468,0.9437623838182735,3.7995547140242545,0.042451057428853176,0.7328621212091175,4.747152658646202,0.20463441543291336,0.8485039177257279,4.881438709759178,0.0630896433676576
469,0.9806857926409681,3.790943239332744,0.004632437852175117,0.7090062028105111,4.727744715604767,0.2351871343881338,0.8246479993271214,4.8620307667177425,0.08178100462536105
470,0.9687326937066947,3.761370692791754,0.031952525752527626,0.8169222231150677,4.698328196441256,0.18111899009292715,0.932564019631678,4.832614247554232,0.035184963238333276
471,1.0001429899085148,3.794809087775467,0.016360465242457475,0.8503265731150171,4.770311293667082,0.1022243422882272,0.9659683696316275,4.904597344780058,0.07708591998325202
472,0.9585962208151216,3.790745048881694,0.026332593359706242,0.7620950915891828,4.702375458747051,0.21057203681467226,0.8777368881057931,4.8366615098600265,0.03436337475854531
473,0.9546585164711249,3.7940688035034307,0.030639634708057834,0.7422411948212155,4.737655196874611,0.20215797206457453,0.8578829913378259,4.8719412479875865,0.050905572980485814
474,0.9633405791903563,3.7967416586038865,0.022893629123878833,0.8027405894599563,4.68499406348051,0.19979434377340902,0.9183823859765666,4.819280114593486,0.03860722163255569
475,1.0068868142387015,3.8071774836190753,0.028584621572522083,0.7522925397866967,4.7774496817539625,0.17275501666239432,0.8679343363033071,4.911735732866938,0.06767737519077932
476,0.9588923891338864,3.820646952594721,0.04098041002103439,0.7806758812461143,4.832048647925844,0.12777285342486175,0.8963176777627246,4.9663346990388195,0.1108611461342037
477,1.0096511577270149,3.7897394212788305,0.024796146303336854,0.8106296406686396,4.771781861294311,0.12732659074419375,0.92627143718525,4.906067912407287,0.05402025439090621
478,0.9679849640219996,3.7966345649204056,0.018549175307919483,0.7858248766548015,4.71700626758115,0.18380907678225578,0.9014666731714118,4.851292318694125,0.006616085079865147
479,0.9934503235558074,3.782843545489254,0.01053351245430591,0.8450680095992608,4.678500266928432,0.18765145886298723,0.9607098061158711,4.812786318041407,0.06950822249181199
480,0.9764642445969473,3.759975280300632,0.03016889541896469,0.8001005562176745,4.692130064078106,0.1951475399742722,0.9157423527342848,4.826416115191082,0.03100378080699451
481,0.9874091973992974,3.7736137683434468,0.015545615424285604,0.8581107897996028,4.716442373747698,0.14753018652600047,0.9737525863162131,4.850728424860674,0.06775139390573437
482,0.9878523567869065,3.7908350114501363,0.0035300735914169266,0.8729366212576378,4.726477805806232,0.13364285265698186,0.9885784177742482,4.860763856919207,0.0825210043570394
483,0.9916790054842569,3.7789972672021954,0.012060538138660322,0.8108252014110024,4.70000937275676,0.18276455794436994,0.9264669979276128,4.834295423869736,0.029633640970215383
484,0.9960677918263375,3.788508628747388,0.011208918952911,0.8760088462575036,4.71471994976425,0.14438669583410416,0.991650642774114,4.8490060008772256,0.08572948821379507
485,0.9735514157010825,3.7940061646321204,0.012394279524695202,0.7228531326045947,4.758694071073109,0.20752822005650948,0.838494929121205,4.892980122186085,0.0771868369061696
486,0.9685749621881294,3.771111442001078,0.02415927767446092,0.7197801738227134,4.691604490982947,0.24849599595514868,0.8354219703393237,4.825890542095922,0.07688297059108772
487,1.0072998531196171,3.798147930779499,0.024244695961646887,0.7913203570012459,4.703810457234669,0.19061241287679606,0.9069621535178563,4.838096508347644,0.017834677782138778
488,0.9810210124388554,3.7737771847837225,0.01565300614299919,0.7521645323194223,4.702179518159612,0.21762695368589952,0.8678063288360326,4.836465569272588,0.04303893821763977
489,1.011834697868165,3.7864668855915244,0.027081222928449,0.8302838424136364,4.742425422433454,0.1365398222212228,0.9459256389302467,4.87671147354643,0.04483998355459823
490,1.0067303055448658,3.7939132385319665,0.02241898112914323,0.7713745421878123,4.765889955343145,0.16211845541295164,0.8870163387044226,4.90017600645612,0.048239599609231125
491,0.9805700903755041,3.794841293003296,0.007292000909693893,0.7573177801532219,4.717992126845312,0.20294975974478896,0.8729595766698323,4.852278177958287,0.03343877156761649
492,0.9903994519933969,3.8041373325411336,0.01616324513384938,0.8927701109075371,4.758037739841305,0.09879422631040169,1.0084119074241473,4.892323790954281,0.10850291159502412
493,0.9783429107167575,3.7993457626283393,0.012273501459881984,0.8417699927370994,4.718849134251406,0.15145378247627225,0.9574117892537097,4.853135185364382,0.051287173216469716
494,0.9884872150277044,3.7913301248981903,0.004331952771438358,0.7970236406734175,4.740721253493145,0.15871059246564476,0.9126654371900278,4.875007304606121,0.02015743127074748
495,0.9807154373680225,3.780028213535238,0.009840842684761746,0.7797744916425317,4.75336351199682,0.16278880500715112,0.895416288159142,4.887649563109796,0.033516826951284266
496,0.9894195689158786,3.7651704900648184,0.024211475192007996,0.7744116481344578,4.73011497278468,0.1821916292502462,0.8900534446510682,4.864401023897655,0.01824076908400588
497,0.9955997006555555,3.8160506660304727,0.029148130088843854,0.8920684713228035,4.781238666931725,0.07600157192261277,1.0077102678394139,4.915524718044701,0.11771858665957712
498,0.9854401329618561,3.789038496639738,0.000579326139763681,0.7214462695819429,4.774561201190666,0.20187214809079038,0.8370880660985532,4.908847252303642,0.08705339742782618
499,0.9968254515560041,3.774646546266989,0.018643645106534434,0.7364132322565624,4.702223098550616,0.2290168429864883,0.8520550287731727,4.836509149663591,0.057517482625198534
500,0.9693430319126006,3.7866104500431503,0.015699868506216245,0.8654901875974891,4.777711016556483,0.08816538557249817,0.9811319841140994,4.911997067669459,0.09359493837662172
