sample_timestamp_ns,receive_timestamp_ns,x_m,y_m,z_m,source_message,reference_semantics,raw_usec,raw_x,raw_y,raw_z
1788312307167963531,1788312307167963531,-0.11894224166870117,0.2289131736755371,-0.021772294044494628,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,282511,-11.894224166870117,22.89131736755371,2.177229404449463
1788312307268605871,1788312307268605871,-0.11899134635925293,0.22889410018920897,-0.0266491436958313,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,282611,-11.899134635925293,22.8894100189209,2.66491436958313
1788312307372787650,1788312307372787650,-0.11904611587524414,0.22890228271484375,-0.0232430100440979,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,282711,-11.904611587524414,22.890228271484375,2.32430100440979
1788312307468745644,1788312307468745644,-0.11910977363586425,0.2289090347290039,-0.0232430100440979,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,282811,-11.910977363586426,22.89090347290039,2.32430100440979
1788312307568970041,1788312307568970041,-0.11917222023010254,0.22889308929443358,-0.022323083877563477,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,282911,-11.917222023010254,22.88930892944336,2.2323083877563477
1788312307673735766,1788312307673735766,-0.11920612335205077,0.22888683319091796,-0.02185187578201294,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,283011,-11.920612335205078,22.888683319091797,2.185187578201294
1788312307781599051,1788312307781599051,-0.11921493530273437,0.22890129089355468,-0.02076160192489624,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,283111,-11.921493530273438,22.89012908935547,2.076160192489624
1788312307869402771,1788312307869402771,-0.1192252254486084,0.2289394187927246,-0.020761606693267824,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,283211,-11.92252254486084,22.89394187927246,2.0761606693267822
1788312307968929191,1788312307968929191,-0.11921960830688477,0.2289744186401367,-0.02775634765625,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,283311,-11.921960830688477,22.897441864013672,2.775634765625
1788312308068062151,1788312308068062151,-0.1192573356628418,0.22899913787841797,-0.024389111995697023,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,283411,-11.92573356628418,22.899913787841797,2.438911199569702
1788312308171048110,1788312308171048110,-0.11929405212402344,0.22903860092163086,-0.0223214316368103,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,283511,-11.929405212402344,22.903860092163086,2.2321431636810303
1788312308267910634,1788312308267910634,-0.11933401107788086,0.229101505279541,-0.022321484088897704,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,283611,-11.933401107788086,22.9101505279541,2.2321484088897705
1788312308369777644,1788312308369777644,-0.11937564849853516,0.22913841247558595,-0.026038990020751954,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,283711,-11.937564849853516,22.913841247558594,2.6038990020751953
1788312308468578881,1788312308468578881,-0.11941102981567382,0.22918657302856446,-0.023869447708129883,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,283811,-11.941102981567383,22.918657302856445,2.3869447708129883
1788312308567539380,1788312308567539380,-0.11943554878234863,0.22924457550048827,-0.024580183029174803,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,283911,-11.943554878234863,22.924457550048828,2.4580183029174805
1788312308676800362,1788312308676800362,-0.11946433067321777,0.22931917190551757,-0.024580199718475342,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,284011,-11.946433067321777,22.931917190551758,2.458019971847534
1788312308769087643,1788312308769087643,-0.11949257850646973,0.22936826705932617,-0.02324997425079346,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,284111,-11.949257850646973,22.936826705932617,2.3249974250793457
1788312308876327880,1788312308876327880,-0.11953630447387695,0.22936710357666015,-0.026458451747894286,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,284211,-11.953630447387695,22.936710357666016,2.6458451747894287
1788312308969753032,1788312308969753032,-0.11960169792175293,0.22937747955322266,-0.028796188831329346,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,284311,-11.960169792175293,22.937747955322266,2.8796188831329346
1788312309068609387,1788312309068609387,-0.11965228080749511,0.22939453125,-0.028796141147613526,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,284411,-11.965228080749512,22.939453125,2.8796141147613525
1788312309168415773,1788312309168415773,-0.11968889236450195,0.2294125747680664,-0.03190391063690186,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,284511,-11.968889236450195,22.94125747680664,3.1903910636901855
1788312309269204201,1788312309269204201,-0.1197227668762207,0.22942787170410156,-0.024807279109954835,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,284611,-11.97227668762207,22.942787170410156,2.4807279109954834
1788312309377800473,1788312309377800473,-0.11973654747009277,0.22945486068725585,-0.02513458490371704,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,284711,-11.973654747009277,22.945486068725586,2.513458490371704
1788312309467731164,1788312309467731164,-0.11975885391235351,0.22948720932006836,-0.025134549140930176,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,284811,-11.975885391235352,22.948720932006836,2.5134549140930176
1788312309567553290,1788312309567553290,-0.11977751731872559,0.22952184677124024,-0.02241109848022461,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,284911,-11.977751731872559,22.952184677124023,2.241109848022461
1788312309679411987,1788312309679411987,-0.11982731819152832,0.22956079483032227,-0.024158706665039064,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,285011,-11.982731819152832,22.956079483032227,2.4158706665039062
1788312309767863693,1788312309767863693,-0.11986618995666504,0.2295541000366211,-0.02331716537475586,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,285111,-11.986618995666504,22.95541000366211,2.331716537475586
1788312309870786482,1788312309870786482,-0.11991567611694336,0.22953950881958007,-0.023317170143127442,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,285211,-11.991567611694336,22.953950881958008,2.331717014312744
1788312309970556532,1788312309970556532,-0.1199603271484375,0.22952171325683593,-0.02991479158401489,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,285311,-11.99603271484375,22.952171325683594,2.9914791584014893
1788312310067762482,1788312310067762482,-0.12001054763793945,0.22951068878173828,-0.021061801910400392,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,285411,-12.001054763793945,22.951068878173828,2.106180191040039
1788312310169656124,1788312310169656124,-0.12007176399230957,0.22950485229492187,-0.02603579521179199,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,285511,-12.007176399230957,22.950485229492188,2.603579521179199
1788312310268216069,1788312310268216069,-0.12011626243591308,0.22952106475830078,-0.026035850048065187,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,285611,-12.011626243591309,22.952106475830078,2.6035850048065186
1788312310368826094,1788312310368826094,-0.12015722274780273,0.22954898834228515,-0.02452166557312012,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,285711,-12.015722274780273,22.954898834228516,2.4521665573120117
1788312310468917333,1788312310468917333,-0.12018460273742676,0.22957304000854492,-0.024286849498748778,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,285811,-12.018460273742676,22.957304000854492,2.428684949874878
1788312310567909691,1788312310567909691,-0.12021385192871094,0.22958454132080078,-0.026204149723052978,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,285911,-12.021385192871094,22.958454132080078,2.620414972305298
1788312310673767145,1788312310673767145,-0.12026656150817872,0.22958986282348634,-0.026204166412353517,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,286011,-12.026656150817871,22.958986282348633,2.6204166412353516
1788312310767920081,1788312310767920081,-0.12032621383666992,0.22958288192749024,-0.0187128746509552,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,286111,-12.032621383666992,22.958288192749023,1.87128746509552
1788312310868390407,1788312310868390407,-0.12036127090454102,0.22958194732666015,-0.029721105098724367,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,286211,-12.036127090454102,22.958194732666016,2.9721105098724365
1788312310967530162,1788312310967530162,-0.1203947639465332,0.22955394744873048,-0.022856793403625487,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,286311,-12.03947639465332,22.955394744873047,2.285679340362549
1788312311067686092,1788312311067686092,-0.12043373107910156,0.229500732421875,-0.02285679817199707,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,286411,-12.043373107910156,22.9500732421875,2.285679817199707
1788312311167836966,1788312311167836966,-0.12048650741577148,0.22946863174438475,-0.025290350914001464,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,286511,-12.048650741577148,22.946863174438477,2.5290350914001465
1788312311269123194,1788312311269123194,-0.12053847312927246,0.22948263168334962,-0.02496593236923218,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,286611,-12.053847312927246,22.94826316833496,2.4965932369232178
1788312311367924228,1788312311367924228,-0.12060966491699218,0.22951324462890624,-0.027729859352111818,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,286711,-12.060966491699219,22.951324462890625,2.7729859352111816
1788312311467885910,1788312311467885910,-0.12067641258239746,0.22953168869018556,-0.027729859352111818,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,286811,-12.067641258239746,22.953168869018555,2.7729859352111816
1788312311568282049,1788312311568282049,-0.12073095321655274,0.22953859329223633,-0.023432559967041015,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,286911,-12.073095321655273,22.953859329223633,2.3432559967041016
1788312311673956719,1788312311673956719,-0.1207746410369873,0.2295357322692871,-0.02547971248626709,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,287011,-12.07746410369873,22.95357322692871,2.547971248626709
1788312311767842218,1788312311767842218,-0.1208409023284912,0.2295534324645996,-0.01924155592918396,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,287111,-12.084090232849121,22.95534324645996,1.924155592918396
1788312311868755122,1788312311868755122,-0.12089833259582519,0.22958810806274413,-0.01924152135848999,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,287211,-12.08983325958252,22.958810806274414,1.924152135848999
1788312311974581369,1788312311974581369,-0.12095516204833984,0.2296078872680664,-0.028036212921142577,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,287311,-12.095516204833984,22.96078872680664,2.803621292114258
1788312312069007410,1788312312069007410,-0.1210064697265625,0.22962570190429688,-0.02636451005935669,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,287411,-12.10064697265625,22.962570190429688,2.636451005935669
1788312312168215303,1788312312168215303,-0.12107321739196777,0.22964349746704102,-0.02837373733520508,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,287511,-12.107321739196777,22.9643497467041,2.837373733520508
1788312312270168232,1788312312270168232,-0.12112884521484375,0.2296481704711914,-0.02837372064590454,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,287611,-12.112884521484375,22.96481704711914,2.837372064590454
1788312312370638878,1788312312370638878,-0.12118048667907715,0.22962230682373047,-0.027888467311859132,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,287711,-12.118048667907715,22.962230682373047,2.788846731185913
1788312312467775794,1788312312467775794,-0.1212178897857666,0.22960517883300782,-0.03124506950378418,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,287811,-12.12178897857666,22.96051788330078,3.124506950378418
1788312312567626329,1788312312567626329,-0.12124707221984864,0.22960445404052734,-0.02419903755187988,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,287911,-12.124707221984863,22.960445404052734,2.4199037551879883
1788312312673747968,1788312312673747968,-0.12128029823303223,0.22960668563842773,-0.0241990065574646,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,288011,-12.128029823303223,22.960668563842773,2.41990065574646
1788312312768008702,1788312312768008702,-0.12135660171508789,0.22960807800292968,-0.02070213556289673,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,288111,-12.135660171508789,22.96080780029297,2.070213556289673
1788312312867730565,1788312312867730565,-0.12143802642822266,0.2295927619934082,-0.024267425537109377,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,288211,-12.143802642822266,22.95927619934082,2.4267425537109375
1788312312968210364,1788312312968210364,-0.1214765453338623,0.22959239959716796,-0.02381394386291504,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,288311,-12.14765453338623,22.959239959716797,2.381394386291504
1788312313067742283,1788312313067742283,-0.12147807121276856,0.22959665298461915,-0.023813939094543456,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,288411,-12.147807121276855,22.959665298461914,2.3813939094543457
1788312313167920463,1788312313167920463,-0.12148202896118164,0.2296098518371582,-0.020325632095336915,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,288511,-12.148202896118164,22.96098518371582,2.0325632095336914
1788312313267741998,1788312313267741998,-0.12150900840759277,0.22961585998535156,-0.02468994140625,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,288611,-12.150900840759277,22.961585998535156,2.468994140625
1788312313368705447,1788312313368705447,-0.12156859397888184,0.22960506439208983,-0.024881668090820312,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,288711,-12.156859397888184,22.960506439208984,2.4881668090820312
1788312313467870671,1788312313467870671,-0.12162692070007325,0.22960147857666016,-0.024881677627563478,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,288811,-12.162692070007324,22.960147857666016,2.4881677627563477
1788312313570902989,1788312313570902989,-0.12167417526245117,0.22959287643432616,-0.019578689336776735,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,288911,-12.167417526245117,22.959287643432617,1.9578689336776733
1788312313674328983,1788312313674328983,-0.12171194076538086,0.22956439971923828,-0.027321336269378663,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,289011,-12.171194076538086,22.956439971923828,2.732133626937866
1788312313768406061,1788312313768406061,-0.12178452491760254,0.22957191467285157,-0.026847336292266846,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,289111,-12.178452491760254,22.957191467285156,2.6847336292266846
1788312313871354289,1788312313871354289,-0.12186684608459472,0.22961864471435547,-0.026847312450408934,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,289211,-12.186684608459473,22.961864471435547,2.6847312450408936
1788312313968483691,1788312313968483691,-0.12191876411437988,0.22966934204101563,-0.025778205394744874,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,289311,-12.191876411437988,22.966934204101562,2.5778205394744873
1788312314067754078,1788312314067754078,-0.12195246696472167,0.229730224609375,-0.01990179181098938,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,289411,-12.195246696472168,22.9730224609375,1.990179181098938
1788312314168103129,1788312314168103129,-0.12197772026062012,0.22978631973266603,-0.02417381763458252,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,289511,-12.197772026062012,22.9786319732666,2.417381763458252
1788312314268600893,1788312314268600893,-0.12199705123901367,0.22984121322631837,-0.024173781871795655,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,289611,-12.199705123901367,22.984121322631836,2.4173781871795654
1788312314368335968,1788312314368335968,-0.12203265190124511,0.22985349655151366,-0.024332313537597655,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,289711,-12.203265190124512,22.985349655151367,2.4332313537597656
1788312314469120133,1788312314469120133,-0.12208320617675782,0.22984970092773438,-0.020963995456695556,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,289811,-12.208320617675781,22.984970092773438,2.0963995456695557
1788312314567762514,1788312314567762514,-0.12215114593505859,0.2298622512817383,-0.029179477691650392,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,289911,-12.21511459350586,22.986225128173828,2.917947769165039
1788312314677163181,1788312314677163181,-0.12219536781311036,0.2299005126953125,-0.02917945146560669,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,290011,-12.219536781311035,22.99005126953125,2.917945146560669
1788312314772182001,1788312314772182001,-0.12224439620971679,0.22991058349609375,-0.025316965579986573,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,290111,-12.22443962097168,22.991058349609375,2.5316965579986572
1788312314867878713,1788312314867878713,-0.1223001480102539,0.22992422103881835,-0.02976691722869873,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,290211,-12.23001480102539,22.992422103881836,2.976691722869873
1788312314969917944,1788312314969917944,-0.12234743118286133,0.22990770339965821,-0.021436631679534912,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,290311,-12.234743118286133,22.99077033996582,2.143663167953491
1788312315076495161,1788312315076495161,-0.12242660522460938,0.22990257263183594,-0.021436619758605956,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,290411,-12.242660522460938,22.990257263183594,2.1436619758605957
1788312315167753711,1788312315167753711,-0.12248744010925293,0.22990934371948243,-0.022256999015808104,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,290511,-12.248744010925293,22.990934371948242,2.2256999015808105
1788312315267734877,1788312315267734877,-0.12253878593444824,0.22991601943969728,-0.027884776592254638,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,290611,-12.253878593444824,22.991601943969727,2.788477659225464
1788312315367914217,1788312315367914217,-0.12261700630187988,0.22990394592285157,-0.025411770343780518,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,290711,-12.261700630187988,22.990394592285156,2.5411770343780518
1788312315467886385,1788312315467886385,-0.12268973350524902,0.22990638732910157,-0.025411758422851562,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,290811,-12.268973350524902,22.990638732910156,2.5411758422851562
1788312315636009210,1788312315636009210,-0.1227537727355957,0.22993021011352538,-0.021480965614318847,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,290911,-12.27537727355957,22.99302101135254,2.1480965614318848
1788312315674180345,1788312315674180345,-0.12278875350952148,0.2299565315246582,-0.026635639667510987,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,291011,-12.278875350952148,22.99565315246582,2.6635639667510986
1788312315832598096,1788312315832598096,-0.12282082557678223,0.22996131896972657,-0.020252995491027832,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,291111,-12.282082557678223,22.996131896972656,2.025299549102783
1788312315909264356,1788312315909264356,-0.12288212776184082,0.22997121810913085,-0.02025296926498413,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,291211,-12.288212776184082,22.997121810913086,2.025296926498413
1788312316010063023,1788312316010063023,-0.12294700622558594,0.22999256134033202,-0.026861598491668703,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,291311,-12.294700622558594,22.999256134033203,2.68615984916687
1788312316087004258,1788312316087004258,-0.12304006576538086,0.23001384735107422,-0.02152751922607422,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,291411,-12.304006576538086,23.001384735107422,2.152751922607422
1788312316188989497,1788312316188989497,-0.12312217712402344,0.23004932403564454,-0.02466883897781372,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,291511,-12.312217712402344,23.004932403564453,2.466883897781372
1788312316282877479,1788312316282877479,-0.12317857742309571,0.23005870819091798,-0.024668831825256348,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,291611,-12.31785774230957,23.005870819091797,2.4668831825256348
1788312316444544103,1788312316444544103,-0.12323958396911622,0.23005937576293944,-0.025108251571655273,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,291711,-12.323958396911621,23.005937576293945,2.5108251571655273
1788312316486509215,1788312316486509215,-0.12329336166381837,0.23005916595458983,-0.028302741050720216,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,291811,-12.329336166381836,23.005916595458984,2.8302741050720215
1788312316568347511,1788312316568347511,-0.1233432960510254,0.23006710052490234,-0.028302721977233887,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,291911,-12.334329605102539,23.006710052490234,2.8302721977233887
1788312316711975988,1788312316711975988,-0.1233833122253418,0.23007638931274413,-0.02471449375152588,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,292011,-12.33833122253418,23.007638931274414,2.471449375152588
1788312316772929432,1788312316772929432,-0.12340837478637695,0.23007850646972655,-0.016628071069717407,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,292111,-12.340837478637695,23.007850646972656,1.6628071069717407
1788312316867832079,1788312316867832079,-0.12343805313110351,0.23007915496826173,-0.021128990650177003,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,292211,-12.343805313110352,23.007915496826172,2.1128990650177
1788312316968437622,1788312316968437622,-0.12348360061645508,0.2301097297668457,-0.02112898588180542,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,292311,-12.348360061645508,23.01097297668457,2.112898588180542
1788312317068087737,1788312317068087737,-0.12353532791137695,0.23012784957885743,-0.028662936687469484,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,292411,-12.353532791137695,23.012784957885742,2.8662936687469482
1788312317172408003,1788312317172408003,-0.12359899520874024,0.23015430450439453,-0.02368408203125,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,292511,-12.359899520874023,23.015430450439453,2.368408203125
1788312317269750836,1788312317269750836,-0.12365596771240234,0.23019008636474608,-0.022346138954162598,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,292611,-12.365596771240234,23.01900863647461,2.2346138954162598
1788312317369810412,1788312317369810412,-0.1236917781829834,0.23021381378173827,-0.02234616279602051,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,292711,-12.36917781829834,23.021381378173828,2.234616279602051
1788312317467865234,1788312317467865234,-0.12371750831604005,0.23024581909179687,-0.026838726997375488,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,292811,-12.371750831604004,23.024581909179688,2.683872699737549
1788312317567923822,1788312317567923822,-0.12374293327331543,0.23024114608764648,-0.020020782947540283,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,292911,-12.374293327331543,23.02411460876465,2.0020782947540283
1788312317674136173,1788312317674136173,-0.12377726554870605,0.23026714324951172,-0.024711334705352785,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,293011,-12.377726554870605,23.026714324951172,2.4711334705352783
1788312317768872749,1788312317768872749,-0.12379981994628907,0.2302702522277832,-0.02669812202453613,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,293111,-12.379981994628906,23.02702522277832,2.6698122024536133
1788312317870198602,1788312317870198602,-0.1238248348236084,0.23027856826782225,-0.026698143482208253,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,293211,-12.38248348236084,23.027856826782227,2.669814348220825
1788312317972272817,1788312317972272817,-0.12388396263122559,0.2302800750732422,-0.028858175277709962,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,293311,-12.388396263122559,23.02800750732422,2.885817527770996
1788312318073194179,1788312318073194179,-0.12396544456481934,0.2302865219116211,-0.01699400067329407,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,293411,-12.396544456481934,23.02865219116211,1.6994000673294067
1788312318168512854,1788312318168512854,-0.12402527809143066,0.23031686782836913,-0.026407513618469238,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,293511,-12.402527809143066,23.031686782836914,2.640751361846924
1788312318267614350,1788312318267614350,-0.12408058166503906,0.23035200119018553,-0.026407525539398194,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,293611,-12.408058166503906,23.035200119018555,2.6407525539398193
1788312318367724560,1788312318367724560,-0.1241153335571289,0.2303955078125,-0.02481644630432129,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,293711,-12.41153335571289,23.03955078125,2.481644630432129
1788312318468067297,1788312318468067297,-0.12415390014648438,0.23043148040771486,-0.024615252017974855,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,293811,-12.415390014648438,23.043148040771484,2.4615252017974854
1788312318570166037,1788312318570166037,-0.1242164421081543,0.23043506622314452,-0.0246152663230896,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,293911,-12.42164421081543,23.043506622314453,2.46152663230896
1788312318676625328,1788312318676625328,-0.12426821708679199,0.23045753479003905,-0.02372746229171753,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,294011,-12.4268217086792,23.045753479003906,2.372746229171753
1788312318769530862,1788312318769530862,-0.12431756973266601,0.23049144744873046,-0.02304286241531372,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,294111,-12.431756973266602,23.049144744873047,2.304286241531372
1788312318870167621,1788312318870167621,-0.12435125350952149,0.23053449630737305,-0.023777945041656492,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,294211,-12.435125350952148,23.053449630737305,2.3777945041656494
1788312318988569247,1788312318988569247,-0.12440472602844238,0.23057592391967774,-0.02377793788909912,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,294311,-12.440472602844238,23.057592391967773,2.377793788909912
1788312319067841446,1788312319067841446,-0.1244520092010498,0.2306116485595703,-0.0290336012840271,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,294411,-12.44520092010498,23.06116485595703,2.90336012840271
1788312319168077197,1788312319168077197,-0.12450501441955567,0.2306511878967285,-0.022177579402923583,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,294511,-12.450501441955566,23.06511878967285,2.2177579402923584
1788312319268216654,1788312319268216654,-0.12456188201904297,0.23067270278930663,-0.02060194492340088,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,294611,-12.456188201904297,23.067270278930664,2.060194492340088
1788312319367864574,1788312319367864574,-0.12461543083190918,0.23067724227905273,-0.020601925849914552,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,294711,-12.461543083190918,23.067724227905273,2.060192584991455
1788312319470528710,1788312319470528710,-0.12465737342834472,0.23070039749145507,-0.0269356632232666,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,294811,-12.465737342834473,23.070039749145508,2.69356632232666
1788312319568473972,1788312319568473972,-0.12469587326049805,0.23076208114624022,-0.026129076480865477,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,294911,-12.469587326049805,23.076208114624023,2.612907648086548
1788312319673932698,1788312319673932698,-0.12472891807556152,0.23078805923461915,-0.022579331398010254,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,295011,-12.472891807556152,23.078805923461914,2.2579331398010254
1788312319774969749,1788312319774969749,-0.12475300788879394,0.23080493927001952,-0.022579340934753417,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,295111,-12.475300788879395,23.080493927001953,2.257934093475342
1788312319869726679,1788312319869726679,-0.12477972030639649,0.2308187675476074,-0.02807663917541504,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,295211,-12.477972030639648,23.081876754760742,2.807663917541504
